company_id;sub_category_id;keyword;is_regex;case_sensitive;match_type;pattern_description;min_amount;max_amount;valid_days;valid_months;priority;is_active;match_count;last_matched_at;auto_learned;learning_source;effectiveness_score;false_positive_count;true_positive_count;last_reviewed_at;reviewed_by
1;611;klaim_perta;0;0;contains;Generic fallback for Klaim Perta;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;614;pph_21_gaji_karyawan;0;0;contains;Generic fallback for PPh 21 Gaji Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;817;transfer_antar_outlet;0;0;contains;Generic fallback for Transfer Antar Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;616;ppn_masukan_pembelian;0;0;contains;Generic fallback for PPN Masukan Pembelian;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;815;KLINIK.*WISMA;1;0;regex;Klinik + Wisma;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;815;KLINIK KF WISMA;0;0;contains;Full klinik name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;815;KLINIK WISMA ASRI;0;0;contains;Klinik location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;814;liph_klinik_wisma_asri;0;0;contains;Generic fallback for LIPH Klinik Wisma Asri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;583;thr_lebaran;0;0;contains;Generic fallback for THR Lebaran;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;605;transfer_ke_outlet_operasional;0;0;contains;Generic fallback for Transfer ke Outlet Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;836;maintenance_peralatan_medis;0;0;contains;Generic fallback for Maintenance Peralatan Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;590;KIMIA FARMA APOTEK;0;0;contains;KF Apotek;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;590;DARI KIMIA FARMA;0;0;contains;From KF;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;590;KE KIMIA FARMA;0;0;contains;To KF;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;832;internet_corporate;0;0;contains;Generic fallback for Internet Corporate;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;837;alat_medis;0;0;contains;Generic fallback for Alat Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;648;KF 0330;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;648;KF0330;0;0;contains;KF number no space;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;648;HARAPAN INDAH;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;648;HARAPAN INDA;0;0;contains;Common typo;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;648;330;0;0;contains;Number only;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;840;peralatan_diagnostik;0;0;contains;Generic fallback for Peralatan Diagnostik;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;826;RUMAT.*WISMA;1;0;regex;Rumat Wisma;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;826;RUMATKFWISMA;0;0;contains;Rumat no space;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;826;RUMAT KF WISMA;0;0;contains;Full rumat name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;585;JASA PRAKTEK SPESIALIS.*KALIMALANG;1;0;regex;Doctor fee;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;585;JASA PRAKTEK SPESIALIS KF KALIMALANG;0;0;contains;Full doctor fee;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;602;transfer_internal_bca;0;0;contains;Generic fallback for Transfer Internal BCA;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;603;transfer_internal_bni;0;0;contains;Generic fallback for Transfer Internal BNI;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;579;gaji_manajemen;0;0;contains;Generic fallback for Gaji Manajemen;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;812;pph_final_usaha;0;0;contains;Generic fallback for PPh Final Usaha;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;808;MCM INHOUSETRF DARI;0;0;contains;MCM from vendor;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;808;INHOUSETRF DARI;0;0;contains;Inhouse from;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;857;obat_narkotika_&_psikotropika;0;0;contains;Generic fallback for Obat Narkotika & Psikotropika;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;856;obat_cold_chain;0;0;contains;Generic fallback for Obat Cold Chain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;629;liph_kali_abang;0;0;contains;Generic fallback for LIPH Kali Abang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;807;MCM INHOUSETRF KE;0;0;contains;MCM to employee;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;807;INHOUSETRF KE;0;0;contains;Inhouse to;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;628;liph_kalimalang;0;0;contains;Generic fallback for LIPH Kalimalang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;576;gaji_apoteker;0;0;contains;Generic fallback for Gaji Apoteker;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;627;liph_pekayon;0;0;contains;Generic fallback for LIPH Pekayon;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;626;liph_cikarang;0;0;contains;Generic fallback for LIPH Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;624;liph_narogong;0;0;contains;Generic fallback for LIPH Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;609;klaim_sinar_mas;0;0;contains;Generic fallback for Klaim Sinar Mas;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;810;premi_asuransi_gedung;0;0;contains;Generic fallback for Premi Asuransi Gedung;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;625;liph_harapan_indah;0;0;contains;Generic fallback for LIPH Harapan Indah;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;852;ipl_kantor;0;0;contains;Generic fallback for IPL Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;851;IPL.*KF;1;0;regex;IPL + KF;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;851;IPL;0;0;contains;IPL general;NULL;NULL;NULL;NULL;7;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;841;peralatan_penunjang;0;0;contains;Generic fallback for Peralatan Penunjang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;735;DINAS.*LEBRAN.*PEKAYON;1;0;regex;Dinas Pekayon;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;735;DINAS LBRAN PEKAYON;0;0;contains;Dinas abbr;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;839;consumables_medis;0;0;contains;Generic fallback for Consumables Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;734;DINAS.*LEBRAN.*ZAMRUD;1;0;regex;Dinas Zamrud;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;734;DINAS LEBARAN ZAMRUD;0;0;contains;Full dinas name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;732;tunjangan_makan_harian;0;0;contains;Generic fallback for Tunjangan Makan Harian;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;726;kantong_plastik;0;0;contains;Generic fallback for Kantong Plastik;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;853;renovasi_outlet;0;0;contains;Generic fallback for Renovasi Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;741;cleaning_service_outlet;0;0;contains;Generic fallback for Cleaning Service Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;742;cleaning_service_kantor;0;0;contains;Generic fallback for Cleaning Service Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;847;pest_control_emergency;0;0;contains;Generic fallback for Pest Control Emergency;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;748;premi_asuransi_jiwa_karyawan;0;0;contains;Generic fallback for Premi Asuransi Jiwa Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;756;BON.*PERBAIKAN.*KALIABANG;1;0;regex;Bon repair;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;756;KALIABANG BON PERBAIKAN;0;0;contains;Full bon name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;752;pph_23_sewa;0;0;contains;Generic fallback for PPh 23 Sewa;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;744;admin_bank_bulanan;0;0;contains;Generic fallback for Admin Bank Bulanan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;858;obat_onkologi;0;0;contains;Generic fallback for Obat Onkologi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;761;qris_dynamic_transaction;0;0;contains;Generic fallback for QRIS Dynamic Transaction;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;762;edc_credit_visa;0;0;contains;Generic fallback for EDC Credit Visa;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;763;edc_credit_mastercard;0;0;contains;Generic fallback for EDC Credit Mastercard;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;842;bonus_target_penjualan;0;0;contains;Generic fallback for Bonus Target Penjualan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;834;PC.*OUTLET;1;0;regex;PC outlet;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;834;TBH.*PC;1;0;regex;Additional PC;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;834;BS.*PC.*KF;1;0;regex;PC maintenance;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;813;bon_pembelian_operasional;0;0;contains;Generic fallback for Bon Pembelian Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;811;premi_asuransi_inventaris;0;0;contains;Generic fallback for Premi Asuransi Inventaris;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;809;mcm_inhousetrf_internal;0;0;contains;Generic fallback for MCM InhouseTrf Internal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;782;air_pdam_kantor_pusat;0;0;contains;Generic fallback for Air PDAM Kantor Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;783;CCTV.*CIBITUNG;1;0;regex;CCTV Cibitung;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;784;CCTV.*POGE;1;0;regex;CCTV Daan (POGE);NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;784;PENGADAAN CCTV;0;0;contains;CCTV procurement;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;787;obat_import;0;0;contains;Generic fallback for Obat Import;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;788;komputer_&_laptop;0;0;contains;Generic fallback for Komputer & Laptop;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;791;pembersih_&_disinfektan;0;0;contains;Generic fallback for Pembersih & Disinfektan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;796;tunjangan_kesehatan_karyawan;0;0;contains;Generic fallback for Tunjangan Kesehatan Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;797;asuransi_kesehatan_karyawan;0;0;contains;Generic fallback for Asuransi Kesehatan Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;798;fee_apoteker_konsultasi;0;0;contains;Generic fallback for Fee Apoteker Konsultasi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;801;distributor_alkes_utama;0;0;contains;Generic fallback for Distributor Alkes Utama;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;803;security_outlet;0;0;contains;Generic fallback for Security Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;848;alat_kesehatan_medis;0;0;contains;Generic fallback for Alat Kesehatan Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;818;transfer_dari_pusat;0;0;contains;Generic fallback for Transfer dari Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;831;internet_indihome;0;0;contains;Generic fallback for Internet Indihome;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;829;rumat_kf_kalimalang;0;0;contains;Generic fallback for Rumat KF Kalimalang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;828;rumat_kf_narogong;0;0;contains;Generic fallback for Rumat KF Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;827;rumat_kf_cikarang;0;0;contains;Generic fallback for Rumat KF Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;824;merchant_qr_mandiri;0;0;contains;Generic fallback for Merchant QR Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;778;klaim_bpjs_obat;0;0;contains;Generic fallback for Klaim BPJS Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;768;kf_cakra_raya_resep;0;0;contains;Generic fallback for KF Cakra Raya Resep;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;769;transfer_customer_retail;0;0;contains;Generic fallback for Transfer Customer Retail;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;770;transfer_customer_corporate;0;0;contains;Generic fallback for Transfer Customer Corporate;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;823;merchant_qr_bca;0;0;contains;Generic fallback for Merchant QR BCA;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;820;cod_obat;0;0;contains;Generic fallback for COD Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;775;otopay_qr_outlet_lain;0;0;contains;Generic fallback for OTOPAY QR Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;781;air_pdam_outlet;0;0;contains;Generic fallback for Air PDAM Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;819;transfer_antar_cabang;0;0;contains;Generic fallback for Transfer Antar Cabang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;804;security_kantor;0;0;contains;Generic fallback for Security Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;641;mobile_banking_transfer;0;0;contains;Generic fallback for Mobile Banking Transfer;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;674;transfer_dari_pbf;0;0;contains;Generic fallback for Transfer dari PBF;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;595;it_support_network;0;0;contains;Generic fallback for IT Support Network;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;594;it_support_software;0;0;contains;Generic fallback for IT Support Software;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;689;qris_dynamic;0;0;contains;Generic fallback for QRIS Dynamic;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;613;klaim_pasien_rawat_inap;0;0;contains;Generic fallback for Klaim Pasien Rawat Inap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;615;pph_21_bonus;0;0;contains;Generic fallback for PPh 21 Bonus;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;697;BOP.*JANUARI;1;0;regex;BOP month January;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;698;BOP.*FEBRUARI;1;0;regex;BOP month February;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;698;BOP FEBRUARI 2025;0;0;contains;BOP Feb 2025;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;699;bop_outlet_maret;0;0;contains;Generic fallback for BOP Outlet Maret;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;700;bop_outlet_april;0;0;contains;Generic fallback for BOP Outlet April;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;701;bop_outlet_mei;0;0;contains;Generic fallback for BOP Outlet Mei;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;702;bop_outlet_juni;0;0;contains;Generic fallback for BOP Outlet Juni;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;703;bop_outlet_juli;0;0;contains;Generic fallback for BOP Outlet Juli;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;673;transfer_dari_kimia_farma_trading;0;0;contains;Generic fallback for Transfer dari Kimia Farma Trading;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;612;klaim_pasien_rawat_jalan;0;0;contains;Generic fallback for Klaim Pasien Rawat Jalan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;671;kf_kota_serang;0;0;contains;Generic fallback for KF Kota Serang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;606;transfer_ke_outlet_emergency;0;0;contains;Generic fallback for Transfer ke Outlet Emergency;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;586;jasa_praktik_spesialis_lainnya;0;0;contains;Generic fallback for Jasa Praktik Spesialis Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;600;transfer_fee_mandiri;0;0;contains;Generic fallback for Transfer Fee Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;599;transfer_fee_bni;0;0;contains;Generic fallback for Transfer Fee BNI;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;596;PRIMAGRAPHIA;0;0;contains;Primagraphia company;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;596;PRIMAGRAPHIA DIGITAL;0;0;contains;Full company name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;664;kf_cakra_raya;0;0;contains;Generic fallback for KF Cakra Raya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;598;TRANSFER FEE.*BCA;1;0;regex;BCA fee;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;598;TRANSFER FEE;0;0;contains;General transfer fee;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;665;KALI ABANG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;665;KALIABANG;0;0;contains;No space variant;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;665;KF KALIABANG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;666;kf_jati_rahayu;0;0;contains;Generic fallback for KF Jati Rahayu;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;667;kf_rawa_lumbu;0;0;contains;Generic fallback for KF Rawa Lumbu;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;668;kf_sepat;0;0;contains;Generic fallback for KF Sepat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;669;kf_boulevard;0;0;contains;Generic fallback for KF Boulevard;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;608;premi_asuransi_swasta;0;0;contains;Generic fallback for Premi Asuransi Swasta;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;592;kimia_farma_trading;0;0;contains;Generic fallback for Kimia Farma Trading;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;670;SUMMARECON;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;670;KF SUMMARECON;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;670;SUMMA;0;0;contains;Abbreviation;NULL;NULL;NULL;NULL;7;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;704;bop_outlet_agustus;0;0;contains;Generic fallback for BOP Outlet Agustus;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;584;thr_natal;0;0;contains;Generic fallback for THR Natal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;717;service_ac_kantor_pusat;0;0;contains;Generic fallback for Service AC Kantor Pusat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;618;pbb_kantor;0;0;contains;Generic fallback for PBB Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;621;BON.*SEMENTARA.*KRANGGAN;1;0;regex;Bon Kranggan;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;621;KF KRANGGAN BON;0;0;contains;Kranggan bon;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;636;edc_debit_bca;0;0;contains;Generic fallback for EDC Debit BCA;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;593;it_support_hardware;0;0;contains;Generic fallback for IT Support Hardware;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;721;obat_generic_dari_pbf;0;0;contains;Generic fallback for Obat Generic dari PBF;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;581;tunjangan_transport_karyawan_tetap;0;0;contains;Generic fallback for Tunjangan Transport Karyawan Tetap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;580;gaji_staff;0;0;contains;Generic fallback for Gaji Staff;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;630;liph_outlet_lainnya;0;0;contains;Generic fallback for LIPH Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;578;gaji_admin_outlet;0;0;contains;Generic fallback for Gaji Admin Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;577;gaji_asisten_apoteker;0;0;contains;Generic fallback for Gaji Asisten Apoteker;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;633;rumat_cikarang;0;0;contains;Generic fallback for Rumat Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;637;edc_debit_mandiri;0;0;contains;Generic fallback for EDC Debit Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;640;ATMB TRF;0;0;contains;ATM Banking transfer;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;640;ATMB TRF CREDT;0;0;contains;ATM transfer credit;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;705;bop_outlet_september;0;0;contains;Generic fallback for BOP Outlet September;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;706;bop_outlet_oktober;0;0;contains;Generic fallback for BOP Outlet Oktober;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;707;bop_outlet_november;0;0;contains;Generic fallback for BOP Outlet November;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;708;bop_outlet_desember;0;0;contains;Generic fallback for BOP Outlet Desember;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;709;listrik_pln_outlet_narogong;0;0;contains;Generic fallback for Listrik PLN Outlet Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
